"dwc.scientificName","freq"
"Muraenichthys nicholsae",1
"Muraenolepis",1
"Muraenolepis orangiensis",1
"Mustelus mananzo",1
"Mustelus mustelus",1
"Mustelus whitneyi",1
"Mycteroperca mycteroperca",1
"Mycteroperca phenax",1
"Mycteroperca prionura",1
"Myctophum aurolaternatum aurolaternatum",1
"Myctophum humboldti",1
"Myleus myleus",1
"Myliobatidae",1
"Myliobatis aquila",1
"Myloplus myloplus",1
"Myoxocephalus niger",1
"Myoxocephalus octodecemspinosus",1
"Myoxocephalus raninus",1
"Myoxocephalus scorpius groenlandicus",1
"Myrichthys aspetocheiros",1
"Myrichthys elaps",1
"Myrichthys xysturus",1
"Myripristis chryseres",1
"Myripristis intermedius",1
"Myripristis pralinia",1
"Myripristis randalli",1
"Myripristis tiki",1
"Myripristis violaceus",1
"Myripristis xanthacrus",1
"Myrophis",1
"Myrophis myrophis",1
"Mystus",1
"Mystus vittatus",1
"Myxine hubbsi",1
"Myxodagnus",1
"Myxodagnus macrognathus",1
"Myxodagnus opercularis walkeri",1
"Nannobrachium achirus",1
"Nannobrachium gibbsi",1
"Nannobrachium idostigma",1
"Nannobrachium phyllisae",1
"Nannobrachium regale",1
"Nannosalarias nativitatus",1
"Nannostomus nannostomus",1
"Nansenia ahlstromi",1
"Nansenia atlantica",1
"Nansenia groenlandica",1
"Nansenia n. sp.",1
"Nansenia oblita",1
"Narcetes",1
"Naso annulatus",1
"Naso tuberosus",1
"Naso vlamingii",1
"Nealotus tripes",1
"Neamia octospina",1
"Nebris",1
"Nebris microps",1
"Nebris nebris",1
"Nectamia albomarginatus",1
"Nectamia bandanensis",1
"Nectamia griffini",1
"Nectamia lineatus",1
"Nectamia nigripes",1
"Nectamia striatus",1
"Negaprion fronto",1
"Nemacheilus barbatulus",1
"Nemadactylus douglasii",1
"Nemadactylus douglassi",1
"Nemadactylus monodoctylus",1
"Nemadoras ternetzi",1
"Nematalosa nematolosa",1
"Nemichthys leptocephali",1
"Nemipterus metopias",1
"Nemipterus randalli",1
"Neoaploactis tridorsalis",1
"Neoarius graeffei",1
"Neobythites",1
"Neobythites australiensis",1
"Neobythites bimaculatus",1
"Neobythites pallidus",1
"Neobythites zonatus",1
"Neoceratodus forsteri",1
"Neochanna burrowsius",1
"Neoclinus stephansae",1
"Neocyttus rhomboidalis",1
"Neoepinnula orientalis",1
"Neogobius fluviatilis",1
"Neogobius gymnotrachelus",1
"Neoharriotta pumila",1
"Neomerinthe beanorum",1
"Neomyxine biplinicata",1
"Neomyxus leuciscus",1
"Neoopisthopterus neoopisthopterus",1
"Neophrynichthys angustus",1
"Neophrynichthys magnicirrus",1
"Neopisthopterus tropicus",1
"Neopomacentrus",1
"Neopomacentrus metallicus",1
"Neopomacentrus taeniurus",1
"Neosalanx jordani",1
"Neoscombrops frequens",1
"Neoscombrops pacificus",1
"Neosebastes nigropunctatus",1
"Neosilurus",1
"Neosilurus hyrtlii",1
"Neozoarces neozoarces",1
"Nesiarchus nesiarchus",1
"Nettastoma",1
"Nettastoma parviceps",1
"Netuma insculpta",1
"Netuma thalassina",1
"Nezumia aequalis",1
"Nezumia latirostratus",1
"Nezumia leonis",1
"Nezumia obliquata",1
"Nezumia pulchellus",1
"Niphon spinosus",1
"Nocomis micropogon",1
"Norfolkia squamiceps",1
"Normichthys",1
"Notacanthiformes",1
"Notacanthus chemnitzii",1
"Notarius planiceps",1
"Notesthes robustus",1
"Notoclinops compressus",1
"Notoclinops segmentatus",1
"Notoclinops yaldwyni",1
"Notoclinus fenestratus",1
"Notolepis annulata",1
"Notolepis coruscans",1
"Notomyxine tridentiger",1
"Notopogon notopogon",1
"Notopogon xenosoma",1
"Notorynchus cepedianus",1
"Notorynchus notorynchus",1
"Notoscopelus kroyeri",1
"Notothenia rossii marmorata",1
"Notropis amoenus",1
"Notropis asperifrons",1
"Notropis baileyi",1
"Notropis bellus",1
"Notropis boucardi",1
"Notropis caeruleus",1
"Notropis camurus",1
"Notropis cardinalis",1
"Notropis chiliticus",1
"Notropis dorsalis",1
"Notropis fumeus",1
"Notropis galacturus",1
"Notropis harperi",1
"Notropis heterodon",1
"Notropis heterolepis",1
"Notropis hudsonius hudsonius",1
"Notropis hypsilepis",1
"Notropis leuciodus",1
"Notropis nubilis",1
"Notropis pilsbryi",1
"Notropis potteri",1
"Notropis procne",1
"Notropis scepticus",1
"Notropis shumardi",1
"Notropis spectrunculus",1
"Notropis telescopus",1
"Notropis topeka",1
"Notropis trichroistius",1
"Notropis vollucellus",1
"Noturus funebris",1
"Noturus mollis",1
"Noturus nocturnus",1
"Novaculichthys macrolepidotus",1
"Obliquichthys maryannae",1
"Odax",1
"Odax cyanomelas",1
"Odontaspis odontaspis",1
"Odontesthes regia laticlavia",1
"Odontesthes smitti",1
"Odontomacrurus odontomacrurus",1
"Odontoscion odontoscion",1
"Ogcocephalidae",1
"Ogcocephalus ogcocephalus",1
"Ogilbia cocoensis",1
"Ogilbia culebrae",1
"Ogilbia exomelas",1
"Ogilbia sabaji",1
"Ogilbyina longipinnis",1
"Ogilbyina queenslandiae",1
"Omobranchus fasciolatus",1
"Omobranchus omobranchus",1
"Omobranchus punctatus",1
"Omosudidae",1
"Omosudis",1
"Omosudis omosudis",1
"Oncorhynchus clarki clarki",1
"Oncorhynchus clarki henshawi x o. mykiss",1
"Oncorhynchus clarki pleuriticus",1
"Oncorhynchus mykiss aguabonita",1
"Oneirodes dicromischus",1
"Oneirodes macronema",1
"Oneirodes melanocauda",1
"Oneirodes plagionema",1
"Oneirodes pterurus",1
"Oneirodes rosenblatti",1
"Oneirodes schistonema",1
"Oneirodes thysanema",1
"Onuxodon onuxodon",1
"Onuxodon parvibrachium",1
"Onychostoma",1
"Ophichthus cruentifer",1
"Ophichthus gomesi",1
"Ophichthus mecopterus",1
"Ophichthus melope",1
"Ophichthus ophichthus",1
"Ophichthus puncticeps",1
"Ophidion exul",1
"Ophidion marginatum",1
"Ophieleotris ophieleotris",1
"Ophioblennius elongatus",1
"Ophioblennius xiphiodon",1
"Ophiogobius ophicephalus",1
"Ophioscion imiceps",1
"Ophioscion n. sp.",1
"Ophioscion obscurus",1
"Ophioscion punctatissimus",1
"Ophisurus serpens",1
"Ophthalmolycus macrops",1
"Opisthocentrus",1
"Opisthocentrus ocellatus",1
"Opisthocentrus tenuis",1
"Opisthonema bulleri bulleri",1
"Opisthoproctus grimaldii",1
"Opisthoproctus soleatus",1
"Opisthopterus lutipinnis",1
"Opisthopterus macrops",1
"Opistognathus darwinensis",1
"Opistognathus darwiniensis",1
"Opistognathus dendriticus",1
"Opistognathus fenmutis",1
"Opistognathus gilberti",1
"Opistognathus leiognathos",1
"Opistognathus walkeri",1
"Oplegnathus conwayi",1
"Oplegnathus woodwardi",1
"Oplopomus caninoides",1
"Opsanus",1
"Opsanus opsanus",1
"Opsanus pardus",1
"Optivus elongatus",1
"Orectolobus japonicus",1
"Orectolobus ogilbyi",1
"Oregonichthys kalawatseti",1
"Oreochromis aureus",1
"Oreochromis niloticus",1
"Oreosoma atlanticum",1
"Orthopristis ruber",1
"Oryzias pectoralis",1
"Osmeroides weileri",1
"Osmerus dentex",1
"Osphronemus goramy",1
"Osteoglossum ferreirai",1
"Ostichthys trachypoma",1
"Ostorhinchus amboinensis",1
"Ostorhinchus aureus",1
"Ostorhinchus chalcius",1
"Ostorhinchus chrysopomus",1
"Ostorhinchus hartzfeldii",1
"Ostorhinchus margaritophorus",1
"Ostorhinchus norfolcensis",1
"Ostorhinchus parvulus",1
"Ostorhinchus taeniophorus",1
"Ostracion whitleyi",1
"Ostracoberyx",1
"Ostracoberyx ostracoberyx",1
"Otocinclus affinis",1
"Otophidium lacinum",1
"Otophidium robinsi",1
"Otophidium robustum",1
"Ovigadiculus brinki",1
"Owstonia weberi",1
"Oxuderces dentatus",1
"Oxycirrhites typus",1
"Oxydoras",1
"Oxymetopon oxymetopon",1
"Oxyporhamphus",1
"Oxyporhamphus similis",1
"Oxyurichthys lonchotus",1
"Oxyurichthys stigmalophius",1
"Oxyurichthys tentacularis",1
"Pachycara garricki",1
"Pachycara mesoporum",1
"Pachycara rimae",1
"Pachystomias microdon",1
"Pagellus bellotti",1
"Pagellus erythrinus",1
"Pagellus mormyrus",1
"Pagothenia borchgrevinki",1
"Pagrus caeruleostictus",1
"Palaeogadus emarginatus",1
"Pallasina barbarata aix",1
"Pallasina barbata",1
"Pallasina barbata aix",1
"Pampus",1
"Panaque panope",1
"Pandaka pruinosa",1
"Pandaka pygmaea",1
"Papilloculiceps longiceps",1
"Parablennius",1
"Parabothus parabothus",1
"Parabrotula plagiopthalmus",1
"Paracaesio gonzalesi",1
"Paracirrhites arcuatus",1
"Paracirrhites cinctus",1
"Paraclinus altivelis",1
"Paraclinus ditrichus",1
"Paraclinus marmoratus",1
"Paraclinus monophthalmus",1
"Paraclinus stephensi",1
"Paraconger caudilimbatus",1
"Paragaleus quiveli",1
"Paragobiodon",1
"Paragobiodon kerri",1
"Paralepis",1
"Paralepis atlantica prionosa",1
"Paralichthys dentatus",1
"Paralichthys lethostigma",1
"Paralichthys oblongus",1
"Paraliparis australis",1
"Paraliparis calidus",1
"Paraliparis copei gibbericeps",1
"Paraliparis copei kerguelensis",1
"Paraliparis copei wilsoni",1
"Paraliparis deani",1
"Paraliparis devriesi",1
"Paraliparis hubbsi",1
"Paraliparis merodontos",1
"Paraliparis neelovi",1
"Paraliparis stehmanni",1
"Paraliparis trilobodon",1
"Paraliparis valentinae",1
"Paralonchurus paralonchurus",1
"Paralonchurus peruanus",1
"Paramisgurnus",1
"Paramisgurnus dabryanus",1
"Paramonacanthus oblongus",1
"Paraneetroplus hicklingi",1
"Parapercis allporti",1
"Parapercis colias",1
"Parapercis hexophtalma",1
"Parapercis montillai",1
"Parapercis polyopthalma",1
"Parapercis type 1",1
"Parapercis type 2",1
"Paraplagusia bilineata",1
"Parapriacanthus parapriacanthus",1
"Parascorpaena",1
"Parasudis truculentus",1
"Parataeniophorus brevis",1
"Paratrachichthys n. sp.",1
"Paratrachichthys prosthemius",1
"Paratrachichthys trailli",1
"Pardachirus marmoratus",1
"Pareutropius buffei",1
"Parexocoetus",1
"Paricelinus hopliticus",1
"Parma microlepis",1
"Parma oligolepis",1
"Parona",1
"Parophrys",1
"Parrella ginsburgi",1
"Parupeneus dispilurus",1
"Parupeneus luteus",1
"Parupeneus orientalis",1
"Parupeneus pleurotaenia",1
"Parupeneus porphreus",1
"Parvilux boschmai",1
"Peckoltia",1
"Peckoltia furcata",1
"Pellona castelneana",1
"Pelotretis flavilatus",1
"Pempheris vanicolensis",1
"Pentaceros pectoralis",1
"Pentaceros richardsoni",1
"Pentacerotidae",1
"Peprilus aratus",1
"Percarina demidoffi",1
"Percina copelandi",1
"Percophidae",1
"Percopsis transmontana",1
"Periophthalmus argentilineatus",1
"Periophthalmus barbarus",1
"Periophthalmus koelreuteri",1
"Periophthalmus koelreuteri africanus",1
"Periophthalmus minutus",1
"Peristedion barbiger",1
"Peristedion crustosum",1
"Peristedion gracile",1
"Peristedion orientale",1
"Peristedion peristedion",1
"Peristedion thompsoni",1
"Peristedion unicuspis",1
"Peristrominous dolosus",1
"Persparsia kopua",1
"Pervagor melanocephalus marshaliensis",1
"Pervagor pervagor",1
"Pervagor septemclassiensis",1
"Petenia kraussii",1
"Petrocephalus sauvagii",1
"Petrocephalus simus",1
"Petrocephalus stuhlmanni",1
"Petromyzon marinus",1
"Petroscirtes dasson",1
"Pezichthys eltanini",1
"Phaenomonas foresti",1
"Phallichthys",1
"Philypnodon grandiceps",1
"Philypnodon macrostomus",1
"Pholis gunnellus",1
"Photocorynus spiniceps",1
"Photonectes barnetti",1
"Photonectes coffea",1
"Photonectes munificus",1
"Photostomias atrox",1
"Photostomias liemi/atrox",1
"Photostylus photostylus",1
"Phoxinus erythrogaster",1
"Phycis phycis",1
"Phyllophichthus xenodontus",1
"Physiculus",1
"Physiculus bachus",1
"Piabucina pleurotaenia",1
"Piaractus mesopotamicus",1
"Pictilabrus laticlavius",1
"Pimelodella metae",1
"Pimelodus altipinnis",1
"Pimelodus panterenus",1
"Pimelodus pantherinus",1
"Pimelodus pimelodus",1
"Pimephales promelas promelas",1
"Pimephales vigilax",1
"Pinguipes brasilianus",1
"Pinirampus pirinamp",1
"Pinirampus pirinampu",1
"Pisodonophis",1
"Pisodonophis daspilotus",1
"Plagiogeneion rubiginosus",1
"Plagiotremus ewaenis",1
"Planiliza macrolepis",1
"Platax platax",1
"Platax tiera",1
"Platax tierra",1
"Platichthys flesus",1
"Platybelone argalus argalus",1
"Platybelone argalus platyura",1
"Platybelone platybelone",1
"Platyberyx andriashevi",1
"Platycephalus beauforti",1
"Platycephalus nematophthalums",1
"Platycephalus platycephalus",1
"Platycephalus richardsoni",1
"Platycephalus scaber",1
"Platydoras armatulus",1
"Platynematichthys platynematichthys",1
"Platysilurus goeldii",1
"Plecoglossus altivelis",1
"Plectorhinchus sordidus",1
"Plectranthias maculicauda",1
"Plectrochilus plectrochilus",1
"Plectroglyphidodon plectroglyphidodon",1
"Plectropomus maculatus",1
"Plesienchelys stehmanni",1
"Plesiops corallicola",1
"Plesiops plesiops",1
"Pleuronectes putnami",1
"Plotosus",1
"Poblana",1
"Poecilia chica",1
"Poecilia orri",1
"Poecilia sphenops limantouri",1
"Poecilia velifera",1
"Poecilia vittata",1
"Poeciliopsis pleurospilus",1
"Poecilopsetta poecilopsetta",1
"Pogonoperca punctata",1
"Pogonophryne albipinna",1
"Pogonophryne dewitti",1
"Pogonophryne lanceobarbata",1
"Pogonophryne macropogon",1
"Pollichthys pollichthys",1
"Polyacanthonotus africanus",1
"Polyacanthonotus challengeri",1
"Polyacanthonotus merretti",1
"Polyacanthonotus rissoanus",1
"Polycentrus schomburgkii",1
"Polydactylus",1
"Polydactylus approximus",1
"Polydactylus indicus",1
"Polydactylus octonemus",1
"Polydactylus plebeius",1
"Polyipnus asteroides",1
"Polyipnus spinifer",1
"Polyipnus sterope",1
"Polyipnus triphanos",1
"Polyipnus unispinus",1
"Polymetme polymetme",1
"Polymixia japonica",1
"Polyprion moeone",1
"Pomacanthus annularis",1
"Pomacentrus albofasciatus",1
"Pomacentrus alexanderae",1
"Pomacentrus dorsalis",1
"Pomacentrus flavilatus",1
"Pomacentrus inornatus",1
"Pomacentrus melanochir",1
"Pomacentrus nigromanus",1
"Pomacentrus notophthalmus",1
"Pomacentrus pulcherrimus",1
"Pomacentrus tablasensis",1
"Pomadasys argenteus",1
"Pomadasys boucardi",1
"Pomadasys frenatus",1
"Pomadasys perotetti",1
"Pomadasys pomadasys",1
"Pomadasys rhonciscus",1
"Pomatoschistus caucasicus",1
"Pomoxis pomoxis",1
"Pontinus rhodochrous",1
"Pontinus vanghani",1
"Poptella poptella",1
"Porcostoma dentata",1
"Porichthys bathoiketes",1
"Porogadus",1
"Potamorhina altamazonica",1
"Potamorhina latior",1
"Potamorhina pristigaster",1
"Potamorrhaphis guianensis",1
"Potamotrygon humboldtii",1
"Potamotrygon orbignyi",1
"Potamotrygon reticulatus",1
"Praealticus praealticus",1
"Prealbula weileri",1
"Priacanthus hamrur",1
"Priacanthus macracanthus",1
"Priacanthus sagittarius",1
"Priapichthys fria",1
"Priolepis",1
"Priolepis nuchifasciatus",1
"Prionotus grisescens",1
"Prionotus longispinosus",1
"Prionotus nudigula",1
"Prionotus ophryas",1
"Prionotus scitulus",1
"Prionotus scitulus latifrons",1
"Pristigenys alta",1
"Pristigenys rhombica",1
"Pristiophorus cirratus",1
"Pristiophorus japonicus",1
"Pristipomoides aquilonaris",1
"Pristipomoides auricilla",1
"Pristipomoides filamentosus",1
"Pristipomoides microlepis",1
"Pristipomoides multidens",1
"Pristis pristis",1
"Pristis zephyrus",1
"Prochilodontidae",1
"Prochilodus",1
"Prognichthys albimaculatus",1
"Promethichthys prometheus",1
"Prosopium coulterii",1
"Prosopium prosopium",1
"Protalbula sohli",1
"Protemblemaria lucasana",1
"Protopterus dolloi",1
"Protosalanx chinensis",1
"Psednos",1
"Psephurus gladius",1
"Pseudamia gelatinosa",1
"Pseudamia polystigma",1
"Pseudancistrus",1
"Pseudancistrus pseudancistrus",1
"Pseudanthias",1
"Pseudanthias lori",1
"Pseudanthias squamipinnis",1
"Pseudechidna brummeri",1
"Pseudobalistes flavimarginatus",1
"Pseudocetonurus septifer",1
"Pseudocetopsis",1
"Pseudocetopsis pseudocetopsis",1
"Pseudocheilinus evanidus",1
"Pseudochromidae",1
"Pseudochromis cyanotaenia",1
"Pseudochromis diadema",1
"Pseudochromis flammicauda",1
"Pseudochromis gutmanni",1
"Pseudochromis jamesi",1
"Pseudochromis kristinae",1
"Pseudochromis pseudochromis",1
"Pseudochromis steenei",1
"Pseudogobius isognathus",1
"Pseudogobius javanicus",1
"Pseudogobius olorum",1
"Pseudogramma gregoryi",1
"Pseudogramma polyacantha",1
"Pseudolabrus",1
"Pseudolabrus inscriptus",1
"Pseudolabrus miles",1
"Pseudolabrus parilus",1
"Pseudolabrus tetricus",1
"Pseudolithoxus anthrax",1
"Pseudoloricaria punctata",1
"Pseudomugil signifer",1
"Pseudomyrophis",1
"Pseudopercis numida",1
"Pseudopercis semifasciata",1
"Pseudophallus braziliensis",1
"Pseudophallus mindii",1
"Pseudopimelodus albomarginatus",1
"Pseudopimelodus pseudopimelodus",1
"Pseudopimelodus villosus",1
"Pseudoplesiops",1
"Pseudoplesiops pseudoplesiops",1
"Pseudorhombus dendritica",1
"Pseudorhombus elevatus",1
"Pseudoscopelus astronesthidens",1
"Pseudoscopelus obtusifrons",1
"Pseudosynanceia melanostigma",1
"Pseudoxiphophorus jonesi",1
"Pseudupeneus",1
"Psilotris alepis",1
"Psilotris kaufmani",1
"Psychrolutes",1
"Pteragogus flagellitera",1
"Ptereleotris evides",1
"Ptereleotris helenae",1
"Ptereleotris microlepis",1
"Ptereleotris zebra",1
"Pterodoras granulosus",1
"Pteroidichthys pteroidichthys",1
"Pterois miles",1
"Pterois russelli",1
"Pteronotropis signipinnis",1
"Pterophyllum",1
"Pterophyllum scalare",1
"Pterothrissus belloci",1
"Pterygoplichthys multiradiatus",1
"Pterygotrigla polyommata",1
"Ptilichthys goodei",1
"Puck pinnatus",1
"Puntius chola",1
"Puntius orphoides",1
"Puntius schwanfeldi",1
"Puntius ticto",1
"Pycnocraspedum armatum",1
"Pycnomma roosevelti",1
"Pygocentrus notatus",1
"Pyrrhulina stoli",1
"Pythonichthys macrurus",1
"Rachovia maculipinnus",1
"Radulinus taylori",1
"Raja abyssicola",1
"Raja duello-juradoi",1
"Raja platana",1
"Raja pulchra",1
"Raja velezi",1
"Rastrelliger",1
"Rexea rexea",1
"Rexea solandri",1
"Rhabdamia gracilis",1
"Rhabdoblennius",1
"Rhamdia quelen",1
"Rhamdia underwoodi",1
"Rhamphichthys",1
"Rhamphichthys pantherinus",1
"Rhincodon typus",1
"Rhinecanthus echarpe",1
"Rhinesomus bicaudalis",1
"Rhinichthys",1
"Rhinichthys evermanni",1
"Rhinobatidae",1
"Rhinobatos lentiginosus",1
"Rhinobatos lionotus",1
"Rhinobatos obtusus",1
"Rhinobatos vincentiana",1
"Rhinomuraena quaesita",1
"Rhinoptera bonasus",1
"Rhizoprionodon porosus",1
"Rhynchoconger fallax",1
"Rhynchorhamphus georgii",1
"Rineloricaria",1
"Rivulus cylindraceus",1
"Rivulus deltaphilus",1
"Rivulus marmoratus",1
"Robia legula",1
"Roncador stearnsii",1
"Rondeletia bicolor",1
"Rondeletia rondeletia",1
"Rouleina attrita",1
"Rouleina danae",1
"Rouleina livida",1
"Rouleina maderensis",1
"Ruanoho decemdigitatus",1
"Ruanoho whero",1
"Rudarius rudarius",1
"Rypticus saponaceus bicolor",1
"Sabanejewia aurata vallachica",1
"Sabanejewia romantica",1
"Saccodon doriensis",1
"Saccogaster rhamphidognatha",1
"Saccopharynx ampullaceus",1
"Saccopharynx n. sp.",1
"Salarias edentulus",1
"Salarias fuscus",1
"Salarias periophthalmus",1
"Salmo aguabonita aguabonita",1
"Salmo aguabonita whitei",1
"Salmo salar",1
"Salmo salmo",1
"Salmonidae",1
"Salmostoma bacaila",1
"Salvelinus alpinus",1
"Samariscus triocellatus",1
"Sanopus zebra",1
"Sarda velox",1
"Sardinella albella",1
"Sardinella brasiliensis",1
"Sardinella cameronensis",1
"Sardinella jussieu",1
"Sardinella sardinella",1
"Sardinops melanosticta",1
"Sardinops sagax musica",1
"Sargocentron",1
"Sargocentron praslin",1
"Sargocentron scythrops",1
"Sargocentron seychellense",1
"Sargocentron vexillarium",1
"Sargocentron violaceus",1
"Sarotherodon lohbergeri",1
"Sarritor leptorhynchus",1
"Satanoperca acuticeps",1
"Satanoperca lilith",1
"Satyrichthys satyrichthys",1
"Saurenchelys",1
"Saurenchelys n. sp.",1
"Saurenchelys saurenchelys",1
"Saurenchelys stylurus",1
"Saurida caribbaea",1
"Saurida normani",1
"Scaphirhynchus platorynchus",1
"Scardinius erythrophthalmus",1
"Scartelaos viridis",1
"Scartichthys scartichthys",1
"Scartichthys variolatus",1
"Scartichthys viridis",1
"Scarus altipinnis",1
"Scarus bataviensis",1
"Scarus dimidiatus",1
"Scarus dubius",1
"Scarus flavipectoralis",1
"Scarus harid",1
"Scarus hoefleri",1
"Scarus oedema",1
"Scarus scaber",1
"Scarus schlegeli",1
"Scarus singaporensis",1
"Scatophagidae",1
"Schedophilus schedophilus",1
"Schismorhynchus labialis",1
"Schistura",1
"Schultzidia schultzidia",1
"Sciades",1
"Sciades herzbergii",1
"Sciades selenaspis",1
"Sciaena deliciosa",1
"Sciaena fasciata",1
"Sciaena starksi",1
"Sciaenops eastmani",1
"Sciaenops sciaenops",1
"Scleropages leichardti",1
"Scleropages scleropages",1
"Scolecenchelys australis",1
"Scoliodon dumerilii",1
"Scoliodon scoliodon",1
"Scoloplax distolothrix",1
"Scolopsis bimaculatus",1
"Scolopsis cancellatus",1
"Scolopsis dubiosus",1
"Scolopsis taeniopterus",1
"Scomber peruanus",1
"Scomber pneumatophorus",1
"Scomberoides lysan",1
"Scomberoides scomberoides",1
"Scombrops boops",1
"Scopelarchoides danae",1
"Scopelarchoides scopelarchoides",1
"Scopelarchoides signifer",1
"Scopelosauridae",1
"Scopelosaurus gibbsi",1
"Scopelosaurus lepidus",1
"Scopelosaurus notosudis",1
"Scorpaena albifimbria",1
"Scorpaena albobrunnea",1
"Scorpaena ballieui",1
"Scorpaena corallicola",1
"Scorpaena notata",1
"Scorpaena nuchalis",1
"Scorpaena orgila",1
"Scorpaena papillosus",1
"Scorpaena pascuensis",1
"Scorpaena plumieri plumieri",1
"Scorpaenichthys marmoratus marmoratus",1
"Scorpaenodes albaiensis",1
"Scorpaenodes englerti",1
"Scorpaenodes parvipinnis",1
"Scorpaenodes quamensis",1
"Scorpaenodes scabra",1
"Scorpaenopsis barbata",1
"Scorpaenopsis cacopsis",1
"Scorpaenopsis macrochir",1
"Scorpaenopsis possi",1
"Scorpis",1
"Scyliorhinus",1
"Scyliorhinus torazame",1
"Scymnodon ringens",1
"Searsia koefoedi",1
"Sebastapistes cyanostigma",1
"Sebastes alutus",1
"Sebastes atherinoides",1
"Sebastes ayresii",1
"Sebastes brevispinis",1
"Sebastes capensis",1
"Sebastes emphaeus",1
"Sebastes lentignosa",1
"Sebastes marinus",1
"Sebastes notius",1
"Sebastes oculatus",1
"Sebastes piperatus",1
"Sebastes polyspinus",1
"Sebastes reedi",1
